time_s	Field_T	freq_Hz	amp_V
0.03348993774034059	17.56368584732048	3236229.7494669626	0.3991898290507096
0.03349555026551913	17.58661066966898	3252935.0997463064	0.40261384389829274
0.033501162790697675	17.60950344974532	3272188.0059767268	0.40712920843627187
0.03350677531587621	17.63238513590269	3291516.685750558	0.4124184530267331
0.03351238784105475	17.65524823446684	3308483.2543542306	0.41816265246077455
0.033518000366233286	17.6780814880844	3321789.1580040213	0.4239939585239969
0.03352361289141183	17.70090922359083	3331520.198895597	0.42948507859182994
0.03352922541659036	17.72370517317279	3337845.6655697166	0.4342051351260989
0.033534837941768904	17.746492787016233	3340934.846567179	0.43772325058865286
0.033540450466947445	17.769255748132736	3340957.1105620703	0.4396086347369576
0.03354606299212598	17.791994994453983	3338276.888047639	0.43964299378098287
0.03355167551730452	17.81472887662863	3333872.813111061	0.438277135066927
0.033557288042483056	17.83743597676637	3328844.104765078	0.4360932287521025
0.0335629005676616	17.860128488052055	3324289.9820224075	0.43367344499381394
0.03356851309284014	17.88280389365374	3321309.6638957844	0.431599953949374
0.033574125618018674	17.905456659671863	3320909.097303006	0.4304105298786001
0.033579738143197216	17.92809526857786	3323240.688747578	0.43023667662607123
0.03358535066837575	17.9507129951106	3327999.0242568143	0.43099198343988276
0.03359096319355429	17.973311871130342	3334874.323330099	0.43258796117665527
0.03359657571873283	17.99589441951072	3343556.8054667916	0.43493612069300447
0.03360218824391137	18.018456835412636	3353716.261084718	0.4379416875469334
0.03360780076908991	18.04099845591696	3364178.702253843	0.44125028684062706
0.033613413294268445	18.06352815114538	3372644.45440035	0.4441612101082489
0.033619025819446986	18.08602354228489	3376735.559502413	0.4459496638634854
0.03362463834462552	18.10852081399076	3374074.0595381777	0.44589085462001304
0.03363025086980406	18.13098445111241	3362282.112213613	0.4432600196727622
0.033635863394982604	18.15343338530784	3340458.9551471244	0.43772526957331953
0.03364147592016114	18.175859074104626	3312872.1913259435	0.4303293950899398
0.03364708844533968	18.198272771538786	3284919.1918461686	0.4224156823618206
0.033652700970518215	18.22066657299046	3261997.32780403	0.41532741752819563
0.03365831349569676	18.243038161696433	3249503.9702956355	0.41040788672826317
0.0336639260208753	18.26539503419203	3252238.360135643	0.40888095187264845
0.03366953854605383	18.287734435469712	3268814.2893398325	0.41073547227446683
0.033675151071232375	18.310051674068667	3294191.646156012	0.4152307594336913
0.03368076359641091	18.33235159831795	3323282.9055150826	0.4216166581856419
0.03368637612158945	18.354643994469193	3351000.542348074	0.4291430133656645
0.033691988646767985	18.376904987873704	3372309.7832300067	0.43706109334719895
0.03369760117194653	18.39915041789118	3384910.658106725	0.44469596698772157
0.03370321369712507	18.42137668346992	3390511.6608457323	0.45148087420395433
0.0337088262223036	18.443582057073723	3391140.5007673707	0.4568576691534749
0.033714438747482145	18.465763131744055	3388824.887191983	0.46026820599388074
0.03372005127266068	18.48792220317562	3385592.5291256434	0.4611543390690711
0.03372566379783922	18.51007099752197	3383047.534519877	0.4592090716573353
0.03373127632301776	18.532198715519485	3381145.409153708	0.4551028471882376
0.0337368888481963	18.55431267773114	3379440.650898156	0.4497438627694723
0.03374250137337484	18.57640003271189	3377487.757624231	0.4440403155087116
0.033748113898553374	18.59847766233746	3374841.2272029566	0.4389004025136543
0.033753726423731915	18.620524056555105	3371110.339380702	0.435175741857788
0.03375933894891045	18.6425594796355	3366547.538057261	0.43305368799851673
0.03376495147408899	18.664569866748973	3361823.23491145	0.4322899158805483
0.03377056399926753	18.6865648158993	3357614.944843131	0.43263276420129104
0.03377617652444607	18.708540707149083	3354600.182752168	0.43383057165814837
0.03378178904962461	18.73050340023677	3353444.7888795272	0.435630950487987
0.033787401574803144	18.752440197094575	3354034.5992488363	0.4377329768383732
0.033793014099981686	18.774365059250126	3354998.3542040586	0.43975750355141635
0.03379862662516023	18.796263821913293	3354850.834206915	0.441318292267789
0.03380423915033876	18.818153233486637	3352106.8197191274	0.442029104628166
0.033809851675517304	18.84002219791075	3345281.091202411	0.4415037022732247
0.03381546420069584	18.861865528132697	3333623.935321033	0.439572100690607
0.03382107672587438	18.88368784345607	3319570.511735944	0.43700073308307813
0.03382668925105292	18.90549128948987	3306417.8394373925	0.43480943690051704
0.033832301776231456	18.927270936167712	3297462.952126716	0.4340180539181627
0.03383791430141	18.949038022860133	3296002.8835052187	0.43564642591125147
0.03384352682658853	18.97077873718861	3305019.2865829025	0.44061427351481963
0.033849139351767074	18.992509296667794	3323267.149360285	0.44849951511787656
0.03385475187694561	19.014221621969142	3346482.5208950317	0.45792167305837866
0.03386036440212415	19.035917695659855	3370336.221739931	0.4674795621533145
0.03386597692730269	19.057590928282295	3390499.0724476795	0.47577199721963637
0.03387158945248123	19.079250368859054	3402670.8217576193	0.48140611283835794
0.03387720197765977	19.100869267823295	3405126.630684329	0.4837297337261357
0.0338828145028383	19.122477327893215	3400710.193395975	0.4834045975112384
0.033888427028016845	19.14406994586348	3392734.2897737324	0.4812273511581017
0.033894039553195386	19.165652136249566	3384511.6996987937	0.4779946416311621
0.03389965207837392	19.187203698544277	3379355.203052352	0.4745031158948615
0.03390526460355246	19.208735700921196	3379961.7111569853	0.4714845520858292
0.033910877128731	19.2302584909746	3386059.934013342	0.4693580906232348
0.03391648965390954	19.251756346776315	3396485.5191831375	0.4684488065404378
0.03392210217908807	19.27323169822154	3410073.9364675395	0.46908175614746517
0.033927714704266615	19.294689192703924	3425660.655667773	0.47158199575434373
0.03393332722944516	19.316137013470797	3442079.6201677276	0.4762311350412195
0.03393893975462369	19.337560110838982	3458141.271514885	0.4826418476143023
0.03394455227980223	19.358965098985838	3472637.6147665624	0.4899020466662659
0.03395016480498077	19.38034650559935	3484360.160382127	0.49708556758076206
0.03395577733015931	19.40171256327876	3492100.4188210024	0.5032662457414758
0.03396138985533785	19.423055194926555	3494657.095222072	0.5075215388311692
0.033967002380516385	19.444379043692184	3491720.226058288	0.5093776623533252
0.03397261490569493	19.465686529805158	3484722.2338143974	0.5092380693993293
0.03397822743087346	19.48697202848468	3475297.3144314834	0.5076077997692008
0.033983839956052	19.508243216578826	3465079.6638505887	0.5049918932629558
0.03398945248123054	19.529491756326006	3455703.4780128067	0.5018953896806199
0.03399506500640908	19.550726051548338	3448574.2792380746	0.49878828851856527
0.03400067753158762	19.571932158211673	3443869.94300252	0.4959524734863027
0.034006290056766156	19.593115797534434	3441358.135027915	0.4936069706962175
0.0340119025819447	19.614292536918946	3440806.232185533	0.49197076199931206
0.03401751510712323	19.635436846199703	3441981.6113466565	0.4912628292465977
0.034023127632301774	19.65656971581892	3444641.174884238	0.4916832560753308
0.034028740157480315	19.677680803190373	3448355.1401604363	0.493095306818859
0.03403435268265885	19.698776555179336	3452532.965099593	0.4950722017319249
0.03403996520783739	19.719839305441234	3456578.8546045953	0.49717768350582636
0.034045577733015926	19.74089658593809	3459897.0135783106	0.4989754948318517
0.03405119025819447	19.761922958911285	3461892.7115942575	0.5000302674635775
0.03405680278337301	19.78294233084784	3462165.729919882	0.5000690618008152
0.034062415308551544	19.803933022851904	3460735.4271613634	0.4991693098726765
0.034068027833730086	19.82490398566163	3457675.766195606	0.4974540414694866
0.03407364035890862	19.8458575285096	3453060.7098995275	0.495046286381577
0.03407925288408716	19.86679227635636	3446964.221150023	0.49206907439926906
0.0340848654092657	19.887717578450246	3439574.623035291	0.4886808553628903
0.03409047793444424	19.908617649306837	3431765.0022440953	0.48525216652231884
0.03409609045962278	19.929485972447406	3424662.185478784	0.48223213438384294
0.034101702984801315	19.950345152885692	3419393.4135183864	0.48007001370304647
0.034107315509979856	19.971191485012856	3417085.927141911	0.47921505923550545
0.03411292803515839	19.99200339606105	3418807.311116722	0.48009225644386627
0.03411854056033693	20.012795621535236	3424383.3559430037	0.48262140333359094
0.034124153085515474	20.03357613569406	3432466.40007768	0.4862449134757511
0.03412976561069401	20.05433373911736	3441662.808142466	0.49038649733936784
0.03413537813587255	20.07506858214786	3450578.9447591132	0.494469865393478
0.034140990661051085	20.095785538270547	3457823.2202575337	0.4979194703397937
